filename,Score,nwords,b_concreteness,mcd,usf,v_nsubj_deltap_govcue,v_nsubj_deltap_depcue,v_nsubj_deltap_strgst,v_nsubj_MI,v_nsubj_T,v_dobj_deltap_govcue,v_dobj_deltap_depcue,v_dobj_deltap_strgst,v_dobj_MI,v_dobj_T,v_advmod_deltap_govcue,v_advmod_deltap_depcue,v_advmod_deltap_strgst,v_advmod_MI,v_advmod_T,n_amod_deltap_govcue,n_amod_deltap_depcue,n_amod_deltap_strgst,n_amod_MI,n_amod_T,amod_freq_log,advmod_freq_log,adv_manner_freq_log,mverb_freq_log,lex_mverb_freq_log,noun_freq_log,cw_lemma_freq_log,n_nnmod_deltap_govcue,n_nnmod_deltap_depcue,n_nnmod_deltap_strongest,n_nnmod_MI,n_nnmod_T,lemm_bg_deltap_w1cue,lemm_bg_deltap_w2cue,lemm_bg_deltap_strgst,lemm_bg_MI,lemm_bg_T,raw_bg_deltap_w1cue,raw_bg_deltap_w2cue,raw_bg_deltap_strgst,raw_bg_MI,raw_bg_T
Form2-20073114-Item2.txt,3,217,2.685930233,0.819197674,39.01219512,0.030097018,0.06539571,0.08577766,0.376625153,41.82388457,0.006194399,0.027473414,0.030816366,1.071371215,8.033886184,0.013850862,0.015106056,0.02689905,0.325497069,11.32156189,0.020526917,0.009284485,0.024215042,1.14178075,9.938585833,10.39718765,9.867875087,9.453648721,11.61588271,10.86990158,9.52104954,10.08989497,-1.22E-05,-3.46E-05,-1.22E-05,-0.016594783,-0.040987904,0.050581159,1.421460159,0.099558942,1.421460159,80.18985173,0.053866285,1.809885529,0.133451759,1.809885529,75.35839739
Form1-20073090-Item2.txt,3.5,320,3.261495327,0.65846729,38.99056604,0.03580264,0.060140604,0.093038551,0.439764453,50.68933788,0.011487451,0.024635656,0.032675952,1.554866881,3.569310608,0.007293496,0.05945712,0.061402839,0.78923673,22.86860574,0.041290496,0.005886824,0.041290496,1.698723978,18.17828018,10.55085892,10.10530555,9.577895907,11.87690086,10.80331633,10.55155461,10.90780208,0.007767445,0.00068099,0.007893349,0.436298881,2.220783269,0.056212619,1.438682524,0.091532831,1.438682524,81.00267376,0.054860552,1.712363707,0.093037798,1.712363707,81.63636322
Form1-20073059-Item2.txt,2,179,2.839577465,0.741318841,24.29850746,0.010105755,0.046649158,0.055590231,0.471164403,16.77974205,0.025041868,0.054222061,0.055515342,1.985269264,24.00043859,0.00812212,0.015294035,0.015294035,2.727079888,6.056835348,0.007963254,0.008232416,0.009535503,1.186353149,7.186310112,9.557525186,8.01560177,8.01560177,10.99087738,10.44062218,9.918421711,10.12467924,0,0,0,0,0,0.054343563,1.448974968,0.089000768,1.448974968,70.00137902,0.053555789,1.590752247,0.09595698,1.590752247,70.9532994
Form1-20073084-Item2.txt,4.5,328,2.655983607,0.659363636,33.41025641,0.064198397,0.053917398,0.103586089,0.486442249,71.74597379,0.040236418,0.025306612,0.053128078,1.657483923,16.14527989,0.008460657,0.003974578,0.010202686,0.716895518,4.230821728,0.011301815,0.009072679,0.01536067,1.260311288,8.856766987,9.584704722,9.484786556,9.403834457,11.31541525,10.31044296,9.996973867,10.24946567,0,0,0,0,0,0.052537677,1.394190298,0.083349143,1.394190298,69.49173051,0.049366924,1.561228594,0.090789913,1.561228594,65.16482655
Form2-20073100-Item2.txt,3,310,2.978712871,0.686762887,34.74489796,0.029180958,0.050420449,0.069886355,0.450243168,35.44847735,0.01540721,0.035693735,0.045576554,0.955376609,10.7699875,0.008737637,0.011592311,0.017702856,0.160403076,7.68634919,0,0,0,0,0,12.19254658,11.55975952,11.06662274,12.24115531,11.37473363,9.763371383,10.67821066,0.274231745,0.064694162,0.274231745,4.536468623,27.25486252,0.046129603,1.399093568,0.081695718,1.399093568,80.37958764,0.041917891,1.520977591,0.090858593,1.520977591,66.64698565
Form2-20073270-Item2.txt,3.5,405,2.832011834,0.743493976,31.625,0.041985789,0.048019893,0.084662828,0.694601896,37.6424403,0.001546087,0.032453476,0.035872915,0.76966517,4.317997788,0.008067806,0.035867224,0.041999216,0.366381629,14.20335886,0.083633247,0.053319177,0.098843019,1.881418854,27.64399477,10.12738478,10.08543005,9.426479716,11.71203725,10.85038558,10.46785037,10.70665932,0.042639778,0.021897121,0.049726713,2.576618584,10.37177212,0.052207641,1.583332141,0.093736534,1.583332141,81.15939354,0.051809007,1.932836043,0.108539056,1.932836043,80.97785933
Form1-20073171-Item2.txt,3.5,341,2.89254902,0.60523,29.24,0.048526033,0.037988046,0.082980018,0.323622748,35.93410597,0.049331976,0.091389514,0.123628339,1.662670951,27.47848579,0.027268403,0.00774249,0.037216608,0.6581236,7.347809248,4.63E-05,0.02350036,0.02350036,1.137563844,-2.105668752,8.401244106,10.69179585,10.51721911,12.08038019,11.1786347,10.01117371,10.62059764,0.067337268,0.338501415,0.358806752,4.042300206,16.85902267,0.055230477,1.525462337,0.084399612,1.525462337,81.60313236,0.050026673,1.690814044,0.083356825,1.690814044,68.16267835
Form1-20073201-Item2.txt,4.5,451,2.725440415,0.719424084,36.9673913,0.022540802,0.072520434,0.084151563,0.474423874,49.22808227,0.028022566,0.090226873,0.091441366,1.298620813,34.96104056,0.007949971,0.026337483,0.031139228,0.398459698,5.811203496,0.03894651,0.028717707,0.045652276,2.078834628,24.77686214,9.749159621,10.36787947,9.06015974,11.876563,11.02669275,10.24134587,10.55457334,0.057241177,0.012592757,0.057241177,4.745325691,4.956538847,0.050614152,1.365721452,0.078375438,1.365721452,67.37587703,0.044795585,1.61302923,0.076050966,1.61302923,61.95941492
Form1-20073293-Item2.txt,3,340,2.866209677,0.711048387,40.904,0.039935803,0.009517339,0.0566225,0.318511017,-1.062165091,0.00885474,0.046860866,0.052373533,0.862227429,10.14977668,0.006412367,-0.000767904,0.006749056,-0.029127147,1.398968845,0.042785316,0.036652424,0.058401801,0.633620091,17.24304536,10.19156823,10.85462168,9.925102263,11.93411474,11.42930374,10.48090269,10.94902847,0.038890093,0.009427392,0.038890093,3.124864932,7.941606983,0.042968434,1.33898725,0.065848225,1.33898725,67.51906392,0.042260181,1.507622829,0.077216661,1.507622829,60.88269571
Form2-20073317-Item2.txt,4,552,2.915808081,0.786579787,30.48901099,0.044462706,0.052276462,0.089032873,0.658964625,48.06193007,0.034906984,0.06129004,0.072391556,1.796693893,23.16655679,0.006946186,0.01557697,0.023842645,-0.012971195,6.247729639,0.057548861,0.011220952,0.059577098,1.946732419,10.7818769,9.591257744,10.86313136,9.974501533,11.4394295,10.50591717,9.821800445,10.26447343,0.058877341,0.06883353,0.087672442,3.442360064,19.68580797,0.044693568,1.371557152,0.079971207,1.371557152,72.96779523,0.044654546,1.573165323,0.090873078,1.573165323,75.60984107
Form2-20073121-Item2.txt,3,194,2.878115942,0.681552239,32,0.077731034,0.076198686,0.137013939,0.821708328,77.03826847,0.023204365,0.021166287,0.032188724,1.205358334,17.32691591,0.019309512,0.033660805,0.055357076,0.426323184,10.85092828,0.014108847,0.000969386,0.014108847,0.643439511,6.354998038,11.44288746,11.2663168,11.06662274,11.7718854,11.07455753,10.4755373,10.9589908,-0.000650596,-0.001067119,-0.000650596,-0.612988828,-2.238147815,0.036653946,1.41105206,0.080919868,1.41105206,66.72434694,0.031403442,1.652464014,0.089141318,1.652464014,65.6183579
Form2-20073251-Item2.txt,2,186,2.836891892,0.853554054,32.19444444,0.07829673,0.082205792,0.131439929,0.549557632,103.6840367,0.00265038,0.12394074,0.12394074,1.264649331,25.30108536,0.006589371,0.03532842,0.039492532,0.222745538,8.883192949,0.001259465,0.002096419,0.003450898,0.43654092,-2.202657809,8.933939936,10.23634883,9.829543264,11.76721946,10.73810493,9.827033208,10.1660915,0,0,0,0,0,0.052679525,1.427610007,0.097208574,1.427610007,85.93755247,0.053232552,1.735821198,0.11771935,1.735821198,75.92078849
Form2-20073298-Item2.txt,3,512,2.78492228,0.815720207,40.625,0.034216424,-0.001040916,0.04894029,0.380975044,-17.11521084,0.024497625,0.065989071,0.076926723,1.127327504,21.90901628,0.012854631,0.024078003,0.034495918,0.301023734,11.23560894,0.040334899,0.011770638,0.04034601,1.205410774,23.7199801,11.17642008,10.22303721,9.375283961,11.51372641,10.63563748,10.34129099,10.61950755,0.054367992,0.005837919,0.054367992,2.005813955,9.434663363,0.058969163,1.635681636,0.112063589,1.635681636,82.40778989,0.061044805,1.981171644,0.140914584,1.981171644,78.32844378
Form1-20073150-Item2.txt,3.5,315,2.846971831,0.725861538,34.62222222,0.023911876,0.037818611,0.062958038,0.275809078,27.41162295,0.007499059,0.035618207,0.042052039,1.195850708,9.094910434,0.034832593,0.046953293,0.064425941,0.984579291,25.79431076,0.030521761,0.024659482,0.041210232,2.183175829,19.84085451,9.541550517,11.1317277,9.801333046,11.02276687,10.24163219,9.722747932,9.98892047,0.038493219,0.009262947,0.038929923,3.246300398,5.371687615,0.040881748,1.330142782,0.072405237,1.330142782,69.31012433,0.048351198,1.545104942,0.088406052,1.545104942,69.73240199
Form1-20073199-Item2.txt,5,421,2.803705882,0.758820359,29.4875,0.036918545,0.086657538,0.102067597,0.632841166,75.72055775,0.012859165,0.076483488,0.078766849,1.91301127,17.96104835,0.030851178,0.035014459,0.057809518,0.768825118,24.93896939,0.03587358,0.018112958,0.041560922,1.564715165,15.52250666,9.656468461,10.27088749,10.9766278,11.35671448,10.61040241,9.934056129,10.30015018,0.060699229,0.052021205,0.095725236,3.173877671,12.17449408,0.050896365,1.43426562,0.088308525,1.43426562,65.66926688,0.067684834,1.740124057,0.119243719,1.740124057,64.24374621
Form1-20073220-Item2.txt,4.5,342,2.83664,0.847118644,26.74137931,0.04779047,0.085976747,0.114726737,0.460276622,80.35503032,0.05934456,0.060056607,0.098384238,1.644803859,19.87665136,0.005105999,0.011457501,0.018052237,1.029841679,1.00411315,0.071763491,0.061434345,0.119229276,3.279155952,20.44876373,8.635598149,9.214540829,8.470230601,11.84898048,10.47705021,9.996131767,10.14394148,0.163370003,0.034920783,0.163370003,5.306599649,11.12023829,0.047625798,1.367050127,0.08146465,1.367050127,75.05283188,0.044952135,1.698753497,0.086466085,1.698753497,69.5547085
Form1-20073016-Item2.txt,3,346,2.904553571,0.674981818,37.39814815,0.008353029,0.06301077,0.092054823,0.234831637,-40.8875089,0.016241895,0.046936563,0.056375583,0.761085886,9.491609038,0.003400774,0.093054629,0.093054629,0.379438108,25.63700675,0.08268708,0.03119812,0.090277761,1.83857325,37.92978111,10.04699594,9.958581053,10.26119696,12.43973339,11.03571549,9.899495461,10.39169219,0.019217775,0.029613808,0.041978326,2.642821606,5.140294999,0.033301073,1.102370539,0.063224483,1.102370539,51.59122796,0.029538712,1.339304966,0.083057428,1.339304966,39.00546279
Form2-20073192-Item2.txt,4.5,266,2.945428571,0.793761905,34.98,0.037303138,0.105314453,0.114060757,0.77631095,98.23354118,0.034725581,0.03496159,0.047251292,1.213388895,29.39813136,0.001431951,0.021922801,0.028422512,0.122895925,6.16248009,0.02855002,0.010133944,0.029315457,1.233237014,17.41111924,10.08709631,10.6406163,8.647161714,11.8845095,10.83731862,10.22910521,10.5070195,0.036931415,0.021523056,0.036931415,2.800766399,13.73984582,0.042287598,1.50953938,0.082798237,1.50953938,87.99334114,0.038801267,1.624296387,0.087361768,1.624296387,77.1500002
Form2-20073186-Item2.txt,5,487,2.903877551,0.880434066,27.4556213,0.085767709,0.101171466,0.179353402,0.802608556,62.38427682,0.015252328,0.077802927,0.082121916,2.112536049,13.46455924,0.012735996,0.03069195,0.039793434,0.646469418,14.81025159,0.045343447,0.026981559,0.062876618,1.574653133,11.13030359,10.09929957,9.580543213,9.165212584,11.52530605,10.45727267,9.621952603,10.05681511,0.034443559,0.279589903,0.29264513,3.860280602,14.93367214,0.054655926,1.517023274,0.103437988,1.517023274,75.79823959,0.055998332,1.75363376,0.114280216,1.75363376,75.48412445
Form2-20073009-Item2.txt,2.5,269,2.609294118,0.812070588,27.48235294,0.021690705,0.0518507,0.060275894,0.475143755,50.1052256,0.020926894,0.033217503,0.03911069,0.151666642,14.85147761,0.015279365,0.013208279,0.030585796,0.138466223,6.440186849,0.09422057,0.009386719,0.09422057,1.725747837,28.30026108,11.03210652,10.85711302,11.06662274,11.39901458,10.96722082,9.62968395,10.50249781,0,0,0,0,0,0.05857112,1.494432521,0.105016193,1.494432521,58.93211152,0.072369394,1.865757056,0.135101276,1.865757056,52.50914249
Form1-20073002-Item2.txt,3,345,2.709328859,0.640033333,50.30985915,0.029427575,0.084237465,0.104779364,0.357078995,46.99694467,0.00514978,0.028202067,0.029676777,0.857042168,10.40140546,0.016406815,0.008983015,0.020494139,0.771352965,7.003758419,0.075842556,0.026664794,0.089899652,2.084203056,30.25584783,10.82241193,10.17175673,9.330220112,11.29651747,10.78209475,10.0776401,10.5858037,0.004226103,0.009337589,0.009337589,1.842205372,4.726928651,0.037649433,1.498571065,0.071428669,1.498571065,71.77818844,0.037989592,1.706090913,0.089799256,1.706090913,66.95773389
Form1-20073234-Item2.txt,4.5,374,2.725,0.746071429,31.21774194,0.066925843,0.051878165,0.110787616,0.608384888,38.12332363,0.033890146,0.036288841,0.065789315,1.513421222,14.29359034,0.010670521,0.064075986,0.069653694,0.748880933,19.68762371,0.032122019,0.026361881,0.039247784,2.278519148,14.71869708,10.13388372,9.693245289,8.718009331,11.75940609,10.91249008,10.11976905,10.70808601,0.036276165,0.001934113,0.036276165,3.294020103,3.193563465,0.04496024,1.295556277,0.081978945,1.295556277,74.11830346,0.049955731,1.545630571,0.094615919,1.545630571,63.1733637
Form2-20073073-Item2.txt,2.5,237,2.835164835,0.682123596,34.10227273,0.028296546,0.077963304,0.084195868,0.578035121,69.99821137,0.007806239,0.053970537,0.05399706,1.457316627,17.95850971,0.00726378,0.046213951,0.050057944,0.622545428,17.83547774,0.032083904,0.014051734,0.033276381,1.321714027,21.55890999,10.53985511,9.997384854,9.220783739,11.67422461,11.0038531,10.42873168,10.82013394,0,0,0,0,0,0.052190264,1.396303446,0.108419779,1.396303446,87.01984214,0.054871783,1.598389871,0.125791644,1.598389871,81.00844183
Form2-20073245-Item2.txt,4,343,2.925205479,0.666666667,51.19852941,0.038639246,0.039671563,0.071874386,0.616175049,42.18879501,0.036463817,0.052723746,0.07688463,1.393285509,13.7736117,0.024123954,0.000501645,0.028343325,0.436669489,2.193190094,0.068325909,0.023992225,0.068976127,1.970324478,33.15021387,10.11125734,10.41106382,9.127375519,11.4571089,10.95745264,10.08097436,10.58706045,0.016020698,0.044508931,0.046987009,2.557966032,13.36412306,0.053530396,1.51833638,0.103520392,1.51833638,79.50667998,0.058601533,1.723864698,0.125527698,1.723864698,77.42897794
Form2-20073303-Item2.txt,3,319,2.6616,0.737296,40.01612903,0.056951912,0.04924892,0.09185668,0.536841421,60.07576728,0.036626657,0.051366631,0.080032172,0.888366317,12.70134029,0.014012352,0.02011964,0.032274508,0.345690598,12.12016128,0.016153949,0.010908673,0.016153949,1.000737921,10.23705355,10.84850461,10.99831293,11.06662274,10.99752292,10.40069933,10.08188483,10.5217804,0,0,0,0,0,0.060016601,1.614216514,0.104449029,1.614216514,74.17920372,0.067182636,1.896757862,0.125449399,1.896757862,70.88459203
Form1-20073287-Item2.txt,2.5,377,2.813146853,0.607105634,41.18881119,0.01755073,0.002440559,0.026062442,0.357812458,-5.152006129,0.024859906,0.045814277,0.065056147,1.076434417,13.3481948,0.020132466,0.048098012,0.065865069,0.346334965,18.69218856,0.026285873,0.008658159,0.027899324,1.052547633,19.19952624,10.96105769,11.7652706,0,11.50309595,11.01716682,9.886128317,10.65093335,0.057241177,0.012592757,0.057241177,4.745325691,4.956538847,0.032328457,1.182567544,0.066239129,1.182567544,41.94997923,0.033189729,1.4524353,0.087132915,1.4524353,44.7828946
Form1-20073168-Item2.txt,4,549,3.098743961,0.658278049,42.115,0.04929001,0.059458541,0.104613741,0.432397042,34.68682168,0.032404276,0.10141497,0.114391163,1.693589792,25.7276762,0.016957393,0.010952504,0.024040473,0.413451469,9.675449945,0.025705122,0.013692858,0.029093809,1.169873155,12.67275655,9.855628653,11.18844433,9.25810292,12.291362,11.37978862,10.43982851,10.74489097,0.084578323,0.057806352,0.12151599,3.222867638,14.28657654,0.04160041,1.451383343,0.069583672,1.451383343,27.42241699,0.039334309,1.614152394,0.079728723,1.614152394,22.57878463
Form1-20073218-Item2.txt,4,407,2.900428571,0.739270677,26.46969697,0.03205452,-0.007465839,0.040981156,0.131800898,-10.64804486,0.02420535,0.092034002,0.094983761,1.653722743,27.05624465,0.043156421,0.068834301,0.106508881,1.004787565,14.23220389,0.015189158,0.01352517,0.018575373,1.739084082,12.26500814,9.600845253,10.63964256,8.187512758,11.47200573,10.56733173,9.673518043,10.11441468,0.396584141,0.050808826,0.423160539,4.425337206,18.28677074,0.060172131,1.634365352,0.097521584,1.634365352,88.89017711,0.059578452,1.801403518,0.10173747,1.801403518,81.88330483
Form2-20073025-Item2.txt,2.5,189,2.831139241,0.911605263,30.86666667,0.036927974,0.124109025,0.138726314,0.771370521,85.05783709,0.003485429,0.072657909,0.072677663,1.366122415,14.00483544,0.000974004,0.034308872,0.034308872,0.429660866,9.559460388,0.080416426,0.02560707,0.088501717,1.963724934,17.04128635,9.504977852,10.59931304,11.06662274,11.62690464,10.65571107,9.82970364,10.14588032,0.10725724,0.033526712,0.10725724,4.096745764,15.29769852,0.057882594,1.592735779,0.083219198,1.592735779,65.54864821,0.062128346,1.812936307,0.097812349,1.812936307,67.2410753
Form1-20073054-Item2.txt,2,188,2.791818182,0.867287879,30.91666667,0.030956223,0.125310964,0.149368243,0.39602501,59.88318228,0.017285074,0.007691011,0.021992903,1.186271535,1.610930955,0.014444603,0.00279314,0.015233513,1.170502625,4.90408912,0.007909444,0.016425559,0.02103292,2.218549244,6.610025677,8.053478738,7.980943117,8.178638789,11.55593357,10.36306999,8.597214877,9.783441808,0,0,0,0,0,0.088227511,1.837710894,0.12093346,1.837710894,93.47588116,0.080177896,2.019912128,0.121720794,2.019912128,68.6073385
Form1-20073262-Item2.txt,4,343,2.770610687,0.746886179,35.992,0.032449017,0.020273662,0.066287821,0.281949282,-10.87154466,0.00671603,0.08548944,0.087244218,1.670235152,15.1996083,0.013466064,0.018247385,0.044322713,0.446159832,0.605216878,0.054724365,0.020359414,0.058510585,1.945245927,18.97892873,10.22841233,9.107182139,8.276539639,11.4156494,10.17778674,9.814710551,10.11052698,0.046881376,0.010565102,0.04704162,1.152969247,5.181275166,0.057777843,1.599568915,0.09609308,1.599568915,96.39162148,0.06400492,1.835053607,0.111569764,1.835053607,92.04621762
Form1-20073112-Item2.txt,3,323,2.72942446,0.8582,23.7007874,0.034542322,0.030043911,0.062801854,0.432323763,35.07638008,0.008329485,0.046444957,0.048722661,1.244298534,9.964632876,0.014844212,0.026183372,0.041744764,0.368295818,3.357551224,0.020424111,0.011438402,0.02828913,1.688769769,6.977304898,9.351686104,9.760450068,6.508056258,11.52773181,10.51709728,9.94476629,10.15891211,0.003264621,0.019225691,0.019225691,2.336500611,3.928546909,0.067330937,1.512829213,0.109697208,1.512829213,80.40364239,0.06907886,1.838255566,0.121254544,1.838255566,76.61521657
Form2-20073119-Item2.txt,3,192,2.814285714,0.84215942,28.95714286,0.024432702,0.045027761,0.060480815,0.517814353,39.16851407,0.006114302,0.006111195,0.010769428,0.657260434,6.079226226,0.018025512,0.035194915,0.042944238,0.781194864,15.34424585,0.011200596,0.002385662,0.014582798,0.13832091,-0.564507691,11.01767479,10.28642477,11.06662274,11.6668854,10.4292866,10.22086369,10.56427979,0,0,0,0,0,0.040216066,1.371623599,0.097792013,1.371623599,61.52209608,0.039864059,1.65967067,0.110066783,1.65967067,67.22228144
Form2-20073269-Item2.txt,4.5,369,2.632671233,0.863354167,24.63909774,0.056040946,0.123953647,0.147885765,0.549867679,114.2526824,0.02109987,0.030841446,0.033984243,1.471155271,21.34224897,0.018129687,0.021605369,0.030132529,1.107203289,14.57863741,0.065569897,0.008064186,0.068505706,1.33944607,15.73279724,10.93792065,9.974454188,9.728627089,11.65029559,10.42273684,10.39652291,10.72907768,0.013806039,0.027369387,0.027369387,1.600058936,17.21044726,0.057565871,1.453321971,0.100586535,1.453321971,56.612027,0.056259643,1.80041684,0.111755052,1.80041684,55.42413314
Form1-20073106-Item2.txt,3.5,346,2.914848485,0.717742424,38.54263566,0.036197418,0.039951855,0.079727352,0.357006684,14.75956259,0.007495935,0.020595516,0.02230587,2.170392022,5.410134487,0.011084806,0.00125177,0.013724605,0.184484658,1.148239636,0.043357522,0.015635741,0.046090574,1.818672267,19.98896206,9.942665673,11.19497865,10.33318821,10.43980357,9.450606235,9.828355516,9.931165832,0.018747686,0.118541619,0.118541619,4.081118359,12.12061176,0.053298311,1.555318282,0.095057626,1.555318282,67.82836108,0.059781776,1.774931419,0.10713223,1.774931419,60.7795663
Form1-20073276-Item2.txt,3.5,328,2.834262295,0.81812605,40.65254237,0.04037204,0.009076129,0.052362749,0.355743652,6.21661247,0.005856348,0.019142401,0.022471755,1.152896376,7.755683362,0.005120323,-0.001201166,0.006521999,0.010660452,-0.530733755,0.044569924,0.006326988,0.04572052,1.838322042,14.48567706,9.251797503,10.63734236,11.06662274,12.04036437,11.31214052,9.845117949,10.46810008,0.005911146,0.005146149,0.007197107,2.221283628,3.335603519,0.038355836,1.4132927,0.07612493,1.4132927,91.02429961,0.038308648,1.572554268,0.084347119,1.572554268,84.92516919
Form1-20073040-Item2.txt,2,182,2.76015625,0.6963125,30.8,0.028655055,0.088735743,0.112866451,0.281128671,42.54168795,0.006818215,0.052680213,0.054145824,1.70829094,12.33400366,0.031106243,0.019120797,0.037398068,0.525435884,18.95227542,0.029225379,0.014386726,0.031953436,0.840961324,10.54290714,8.811452137,11.07079639,0,11.2813569,10.18914537,9.823460461,10.12249058,0,0,0,0,0,0.045283383,1.585284016,0.089642145,1.585284016,71.47456447,0.045406976,1.718533855,0.094646211,1.718533855,68.76816278
Form1-20073089-Item2.txt,3,309,2.751101695,0.63837931,41.35652174,0.016668462,-0.009275942,0.026544883,0.241188156,-25.93054721,0.02429385,0.061607018,0.068827683,1.993454659,21.72726769,0.002814015,-0.023297616,0.005039029,-0.045002196,-29.59985242,0.054109461,0.023994339,0.068308986,1.518295443,21.37096676,8.49709578,11.41398005,9.955984044,11.60228416,10.60367641,10.12143702,10.43128921,0,0,0,0,0,0.047484329,1.536735398,0.084037655,1.536735398,52.05028836,0.050017638,1.737861857,0.093287612,1.737861857,52.89439374
Form2-20073207-Item2.txt,3.5,422,2.75883871,0.756647059,33.44,0.008252471,0.03091828,0.047663185,0.169219531,3.175779966,0.036833889,0.057644599,0.077408304,1.84068727,22.22176989,0.019678141,0.013311696,0.031930516,0.704385029,7.932549869,0.065425012,0.061884108,0.076837282,1.79734205,13.82111204,10.38743745,10.5450043,9.691689449,11.73382489,10.89681034,9.242113897,9.993940751,0.047042312,0.010328816,0.047042312,0.953759948,-1.978206275,0.050494386,1.179101517,0.078232673,1.179101517,64.21550878,0.045610323,1.445991631,0.075342903,1.445991631,59.24507538
Form2-20073031-Item2.txt,2.5,351,2.889055118,0.849685039,34.75,0.011048358,0.072512682,0.089349997,0.391083679,10.25630213,0.070472859,0.097440078,0.132368468,2.129333222,15.74088558,0.008463807,0.032371709,0.049837331,0.117857697,5.215617826,0.015686752,0.011082784,0.01921378,1.289764456,10.72262668,9.543355466,9.554337307,7.21905187,11.64400452,10.45033007,9.625197619,9.891311197,0,0,0,0,0,0.046063988,1.254914593,0.080245062,1.254914593,67.66477178,0.047280975,1.434516591,0.090674408,1.434516591,64.0596789
Form2-20073295-Item2.txt,3.5,261,2.862427184,0.662212121,36.03092784,0.017743859,0.028738572,0.049769672,0.415378055,20.79267358,0.051207858,0.081707121,0.099235219,1.366326856,39.56352197,0.002613959,0.02059512,0.026433085,0.218766604,2.067932931,0.027886329,0.017484363,0.033147946,1.234890778,13.28672496,9.725725524,9.963439029,10.11136819,12.00647491,11.12981475,10.45967332,10.75782249,0,0,0,0,0,0.059615604,1.478773986,0.117077626,1.478773986,110.5100684,0.058420195,1.659599784,0.125968763,1.659599784,108.3744684
Form1-20073127-Item2.txt,3,319,2.966019417,0.762514563,50.23,0.061379804,0.02312587,0.104423908,0.433876743,-45.7746576,0.01185966,0.031653722,0.034374328,1.928231937,9.608012203,-0.004187213,0.006050001,0.015505019,0.477823594,-9.086021124,-0.002463855,-0.001435629,-0.001435629,-0.258114115,-6.370717726,5.741459881,9.337140736,6.124240278,11.68684513,10.50419869,10.07055199,10.34893301,0,0,0,0,0,0.059910357,1.473663846,0.094381693,1.473663846,85.62646523,0.056575008,1.861441961,0.136743978,1.861441961,77.18125391
Form1-20073257-Item2.txt,4,334,2.818067227,0.860773913,40.69158879,0.060651579,0.062179473,0.113561375,0.620565535,61.07226458,0.020549147,0.062494538,0.079851784,1.160365365,9.491841067,0.000192535,0.010766166,0.018310906,0.164903722,-4.777154981,0.039520948,0.043110918,0.055398644,2.280714522,24.85484434,9.324987459,10.52249851,8.999243526,11.41418818,9.788835893,9.506439252,9.819742152,0.001761803,0.000366173,0.001761803,0.775189804,1.078767308,0.048281597,1.219921542,0.079826301,1.219921542,77.78982255,0.042460734,1.577792548,0.082834729,1.577792548,77.93743956
Form2-20073156-Item2.txt,3.5,244,2.987840909,0.791272727,50.7816092,0.047914824,0.095883765,0.133391464,0.336913175,78.85552655,0.00729741,0.098047569,0.098047569,1.779177065,21.67268126,0.020574586,0.020944352,0.029906052,0.690166369,15.76973258,0.033771358,0.017124226,0.035691827,1.093217864,27.27671883,11.21295822,9.855631347,10.32884727,12.33887429,11.09862451,10.58306738,10.98661237,0,0,0,0,0,0.053558042,1.462400032,0.110001308,1.462400032,84.51160128,0.056682368,1.728606728,0.121632616,1.728606728,78.1795335
Form2-20073226-Item2.txt,3.5,400,2.853757962,0.7011875,45.34615385,0.045319531,0.09491182,0.109607553,0.490040163,115.2717249,0.007695233,0.037159493,0.039845354,1.30639553,9.920499856,0.000852293,0.025370555,0.030233636,0.066537999,8.293736889,0.03649145,0.023060312,0.043423173,1.695243952,30.84089929,10.56843605,10.54643832,9.720482302,11.71322057,10.44446508,10.30830035,10.51369199,0.049047621,0.016468118,0.049047621,2.801021027,9.382907347,0.07020143,1.579760596,0.120059757,1.579760596,111.1674031,0.056431223,1.787172122,0.119880283,1.787172122,92.3611236
Form1-20073194-Item2.txt,4.5,449,2.80755814,0.785431953,29.4939759,0.061964098,0.052871199,0.108275079,0.573281566,43.71373983,0.011044512,0.060647158,0.067335394,1.40745844,12.63809012,0.01781666,0.021264541,0.041025992,0.517335868,7.959559502,0.026489248,0.004535817,0.026505142,1.563115979,8.281375767,9.720041406,9.800448425,8.726589159,11.74340074,10.94759919,9.712502266,10.30392533,0.011026331,0.043839054,0.043839054,3.084890631,9.301024358,0.050885739,1.354106124,0.087861849,1.354106124,76.08908211,0.053088229,1.633410493,0.104223597,1.633410493,69.28135655
Form1-20073180-Item2.txt,4,398,2.713716216,0.772445946,29.16428571,0.065412537,0.05521944,0.11478333,0.473128378,41.62441182,0.017426116,0.025411278,0.03676877,1.63231228,9.591038309,0.026040236,0.011506547,0.035124277,0.746256135,7.424441953,0.078766114,0.02206487,0.078802388,2.568675933,22.15261039,9.510554741,10.45457394,10.52755814,11.72088346,10.88146793,10.12289927,10.61567798,0.057241177,0.012592757,0.057241177,4.745325691,4.956538847,0.056585232,1.3245149,0.098867363,1.3245149,61.35296714,0.059368036,1.583815391,0.10918403,1.583815391,59.29386591
